Country,Year,Agriculture,Energy,Industry,Residential,Transport,Waste,Other,total
Peru,2006,70302,14238,2660.68,3010,10384.93,0,0,100595.61
Philippines,2006,29480,39207.6,5858.18,4570,22628,0,0,101743.78
Pitcairn Islands,2006,-11,0,0,0,0,0,0,-11
Poland,2006,-107217,214569.34,15242.4,52800,38624.2,150,0,214168.94
Polynesia,2006,-3534,347.81,25.9761,110.1,345.95,0,0,-2704.1639
Portugal,2006,1,30749.7,5025.78,5400,19102.2,188,0,60466.68
Puerto Rico,2006,-1920,2.65,651.1794,0,5.036,0,0,-1261.1346
Qatar,2006,0,36740,4079.8801,193,5948,0,0,46960.8801
Romania,2006,-3792,69902,10457.4,13000,12539.55,59.1,0,102166.05
Russia,2006,-149912,1265400,98783.3,191000,228580,0,0,1633851.3
Rwanda,2006,-443,143.77,55.583,179,275.82,0,0,211.173
"Saint Helena, Ascension and Tristan da Cunha",2006,0,0.0032,0,0,4.5,0,0,4.5032
Saint Kitts and Nevis,2006,105,40.25,0.1751,21.5,60.55,0,0,227.4751
Saint Lucia,2006,219,145.1,28.0636,28.1,217.738,0,0,638.0016
Saint Pierre and Miquelon,2006,2,3.23,0,0,5.034,0.0343,0,10.2983
Saint Vincent and the Grenadines,2006,182,75.53,0.4549,40.2,93.3635,0,0,391.5484
Samoa,2006,-541,13.51,0.6958,61.2,83.67,0,0,-381.9242
Sao Tome and Principe,2006,293,18.31,3.3945,38,44.6735,0,0,397.378
Saudi Arabia,2006,0,220600,30965.352,3710,81820,0,0,337095.352
Senegal,2006,5867,2462.7007,1234.04,422,1558.2,0,0,11543.9407
Seychelles,2006,0,297.8,24.0015,117,245.1761,0,0,683.9776
Sierra Leone,2006,5691,291,111.17,170,278.526,0,0,6541.696
Singapore,2006,65,31552.043,2711.772,189,6890,148,0,41555.815
Slovakia,2006,-6410,24257.1,3767.319,6330,6104.78,71.8,0,34120.999
Slovenia,2006,-7858,8957.03,2246.74,2350,4570.13,0,0,10265.9
Small island developing States,2006,120073,120241.7385,25070.9376,15657.329,30809.9905,159.147,0,312012.1426
Solomon Islands,2006,1613,26.9,5.866,224,57.98,0,0,1927.746
Somalia,2006,15400,104.7,14.71,109,254.0775,0,0,15882.4875
South Korea,2006,-48400,317120.14,42563.05,62900,86353,0,0,460536.19
Southern Africa,2006,36344,274800.4001,16242.9566,29602.4,48288.5615,0,0,405278.3182
Spain,2006,-33119,174497,27101,37700,113145,20.6,0,319344.6
Sri Lanka,2006,3846,5096.0013,741.96,1100,5983.1,0,0,16767.0613
Sudan (former),2006,151675,3387.3,169.58,861,6667.19,0,0,162760.07
Suriname,2006,4313,896.0004,27.4889,164,400.58,0.165,0,5801.2343
Swaziland,2006,201,306.5,3.2585,195,276.8908,0,0,982.6493
Sweden,2006,-4133,23836,4271.077,3170,22814.99,31.1,0,49990.167
Switzerland,2006,-3386,9447.74,2136.24,17900,16565.8,0.0194,0,42663.7994
Syria,2006,-2245,33270,2108.73,3990,13234,0,0,50357.73
Tajikistan,2006,0,595.6702,915.7,1830,3890,0,0,7231.3702
Tanzania,2006,216092,797.3,656.5,588,2880,0,0,221013.8
Thailand,2006,-1041,133034.4,22027.39,15600,54171,64.4,0,223856.19
Timor-Leste,2006,7429,0.0014,1.264,0,0,0.104,0,7430.3694
Togo,2006,6456,178.1,343.569,131,577,0,0,7685.669
Tokelau,2006,0,0,0,0,0,0,0,0
Tonga,2006,-506,20.5,5.962,0,45.1,0,0,-434.438
Trinidad and Tobago,2006,330,21233,14927.687,267,2160,0,0,38917.687
Tunisia,2006,-513,11588,3245.73,3930,4562.34,0,0,22813.07
Turkey,2006,-54933,155479.03,27382.86,46400,41788,0,0,216116.89
Turkmenistan,2006,0,21025.61,906.04,21200,2320,0,0,45451.65
Turks and Caicos Islands,2006,328,0,0,0.399,4.5907,0,0,332.9897
Tuvalu,2006,-3,0,0.5408,0,0,0,0,-2.4592
Uganda,2006,25025,290.4001,313.691,53.9,719.68,0,0,26402.6711
Ukraine,2006,-20694,216078,35634.5,51500,30329,0,0,312847.5
United Arab Emirates,2006,-213,92190,7073.622,2730,23300,0,0,125080.622
United Kingdom,2006,-11480,306660,16980.3,101000,128850,494,0,542504.3
United States Virgin Islands,2006,-88,0,1.4832,0,0,0,0,-86.5168
Uruguay,2006,-19324,2572.0027,269.037,1070,2371.52,0,0,-13041.4403
Uzbekistan,2006,-1320,60880,4578.87,44200,8684,0,0,117022.87
Vanuatu,2006,-26,13.64,1.8214,15.5,30.338,0,0,35.2994
Venezuela,2006,1392,95370,8094.51,7360,43625.3,0,0,155841.81
Vietnam,2006,-7224,51593,15790.4,11300,22123,0,0,93582.4
Wallis and Futuna,2006,0,0,0,0,0,0,0,0
Western Africa,2006,246346,67680.4265,6799.0426,7663.54,35578.2186,0,0,364067.2277
Western Sahara,2006,0,91.9,0.4255,43,77.8935,0,0,213.219
Yemen,2006,0,11140,751.2017,5390,5960,0,0,23241.2017
Zambia,2006,286916,741.8006,402.95,132,1378,0,0,289570.7506
Zimbabwe,2006,37627,7739.7,628.73,1420,1247.9,0,0,48663.33
Colombia,2007,163341,26426,6402.237,6820,21258.2,0,0,224247.437
Comoros,2007,73,14.08,4.9715,115,47.5149,0,0,254.5664
Congo,2007,9737,2951.4,52.247,68.8,1056,0,0,13865.447
Cook Islands,2007,-48,34.6,0,0,0,0,0,-13.4
Costa Rica,2007,-7613,1876.9008,610.054,472,4345.4,0,0,-308.6452
Cote d'Ivoire,2007,5440,2764,395.23,1370,1297,0,0,11266.23
Croatia,2007,-9575,11690.27,3993.06,3320,6355.29,0.0501,0,15783.6701
Cuba,2007,37693,21312,962.33,4210,844,0,0,65021.33
Cyprus,2007,-388,4760,799.96,417,1960,0,0,7548.96
Czech Republic,2007,-6776,93941.48,5756.48,11600,18328,322,0,123171.96
Democratic Republic of Congo,2007,146736,1031.68,384.69,1050,539,0,0,149741.37
Denmark,2007,972,31304.38,1773.438,5720,13934,0,0,53703.818
Djibouti,2007,0,922,0.6349,440,206.916,0,0,1569.5509
Dominica,2007,526,32.33,7.0864,10.9,85.35,0,0,661.6664
Dominican Republic,2007,-8727,10917.0025,1615.162,2580,5860,10.3,0,12255.4645
Eastern Africa,2007,641693,19287.5526,6140.1007,9025.3,19786.3913,0,0,695932.3446
Ecuador,2007,33883,10750,1750.027,3400,12838.78,0,0,62621.807
Egypt,2007,-219,110846.2,19078.59,19700,36450,0,0,185855.79
El Salvador,2007,834,3130.9009,522.269,491,2770,0,0,7748.1699
Equatorial Guinea,2007,5434,2470.88,561.3781,46.1,78.8347,0,0,8591.1928
Eritrea,2007,583,215.5,36.2901,174,120,0,0,1128.7901
Estonia,2007,1198,16179,910.293,712,2393.5,0,0,21392.793
Ethiopia,2007,29698,1577,828.2617,836,3540,0,0,36479.2617
Faeroe Islands,2007,0,0,0,0,0,1.85,0,1.85
Falkland Islands,2007,0,18.95,0.2624,2.24,15.871,0.0025,0,37.3259
Fiji,2007,624,244,77.2314,110,527.88,0,0,1583.1114
Finland,2007,-20099,46149.7,2324.97,5230,13684.1,0,0,47289.77
France,2007,-53174,135932,31984.1,90600,131599,3130,0,340071.1
French Guiana,2007,4612,475.4,23.6407,163,222.621,0.0768,0,5496.7385
French Polynesia,2007,-2426,259.8,3.8289,68.5,226.14,0,0,-1867.7311
Gabon,2007,407,4666.1,109.7868,274,507,0,0,5963.8868
Gambia,2007,-455,42.26,5.523,13.6,170.5445,0,0,-223.0725
Georgia,2007,-3520,2181.81,591.61,1120,2057.2,0,0,2430.62
Germany,2007,-13900,492070,40460.97,153000,149421,0,0,821051.97
Ghana,2007,-7158,3684.0024,840.72,666,3884.4,0,0,1917.1224
Gibraltar,2007,0,120,0.614,0,289,0.571,0,410.185
Greece,2007,-632,62246.96,7957.13,12700,22889.03,0.796,0,105161.916
Greenland,2007,0,0,1.3775,0,0,0.951,0,2.3285
Grenada,2007,-175,78.05,1.1294,339,147.6,0,0,390.7794
Guadeloupe,2007,158,621.0001,98.8237,673,567.472,0,0,2118.2958
Guam,2007,0,0,11.0259,0,0,0,0,11.0259
Guatemala,2007,15913,5062.12,1321.03,599,6015.28,0,0,28910.43
Guinea,2007,13958,474,171.746,237,404.0927,0,0,15244.8387
Guinea-Bissau,2007,1467,97.8,4.3404,58.1,118.8365,0,0,1746.0769
Guyana,2007,10734,816.3001,1.139,255,541.4062,0.114,0,12347.9593
Haiti,2007,161,750,248.76,236,1328,0,0,2723.76
Honduras,2007,27867,4580,725.123,196,3200,0,0,36568.123
Hungary,2007,3073,26969.6,4189.022,13100,13005.1,186,0,60522.722
Iceland,2007,-73,749.2,1207.8993,585,941.4,0,0,3410.4993
Indonesia,2007,1315514,261000,25652,34900,73140,89.8,0,1710295.8
Iran,2007,-3102,235304,29238.3,140000,105000,0,0,506440.3
Iraq,2007,-1701,63820,2334.1,8750,29600,0,0,102803.1
Ireland,2007,-7218,19776.0037,2457.37,9960,14381.1,0,0,39356.4737
Israel,2007,0,46342.1,2391.17,9310,10840.3,0,0,68883.57
Italy,2007,-34284,234241,33885.6,76600,125551,844,0,436837.6
Jamaica,2007,763,6556.47,466.8756,3260,2980,0,0,14026.3456
Japan,2007,-142515,812338.4,78681.7,174000,240760,23200,0,1186465.1
Jordan,2007,0,11330.0043,1675.862,2930,5065.9,0,0,21001.7663
Kazakhstan,2007,0,154100,12358.9,39300,12647,0,0,218405.9
Kenya,2007,-30364,4273.0016,1367.26,1380,4641.71,0,0,-18702.0284
Kiribati,2007,-6,2.48,0.348,16.1,13.659,0,0,26.587
Kuwait,2007,-42,57830,3797.3885,469,9690,0,0,71744.3885
Kyrgyzstan,2007,14447,3190.173,627.2937,1540,884,0,0,20688.4667
Laos,2007,16199,196.4,181.2495,199,175.78,0,0,16951.4295
Latvia,2007,-12679,3270,410.134,1310,3758.1,0.33,0,-3930.436
Lebanon,2007,-54,7154,2010.975,1190,3000,0,0,13300.975
Lesotho,2007,-37,40.8,6.1267,28,108.6228,0,0,146.5495
Liberia,2007,14995,167.6,74.2497,69.8,190.247,0,0,15496.8967
Libya,2007,0,35020,4277.6,2530,9992.5,0,0,51820.1
Lithuania,2007,582,6012.7,2415.89,1280,5027.9,1.78,0,15320.27
Luxembourg,2007,4,2910,571.208,1330,6547.03,0,0,11362.238
Macedonia,2007,0,7610.0012,557.618,506,1171.7,2.06,0,9847.3792
Madagascar,2007,32557,472.0001,147.32,392,955.266,0,0,34523.5861
Malawi,2007,6076,115.2,108.817,128,384.947,0,0,6812.964
Malaysia,2007,-19579,128870,15468.29,5410,40210,38.5,0,170417.79
Maldives,2007,-1,259,0.989,14.3,273.11,0,0,546.399
Mali,2007,6534,97.7,36.44,93.8,325.4899,0,0,7087.4299
Malta,2007,0,2140,14.1326,64,541,0,0,2759.1326
Marshall Islands,2007,0,0,0,0,0,0,0,0
Martinique,2007,0,963.0001,94.6843,281,633.233,0,0,1971.9174
Mauritania,2007,513,1066.0001,171.3353,526,1263.253,0,0,3539.5884
Mauritius,2007,-7,1186.0001,37.2575,653,649.63,0,0,2518.8876
Mayotte,2007,46,0,0,0,0,0,0,46
Melanesia,2007,51946,3278.26,231.489,1930.5,1616.014,0.78,0,59003.043
Mexico,2007,11000,245030,27123.6,32500,145621.4,0,0,461275
Micronesia (country),2007,-29,0,0,0,0,0,0,-29
Micronesia (region),2007,26,2.48,12.3478,16.1,13.659,0,0,70.5868
Middle Africa,2007,403347,23478.12,3570.7497,3969.9,8530.0905,0,0,442895.8602
Moldova,2007,-861,4396.0201,484.031,1970,1147,2.18,0,7138.2311
Mongolia,2007,28654,8571.893,121.347,1480,1769.8,0.735,0,40597.775
Montserrat,2007,24,21.01,0,401,76.436,0,0,522.446
Morocco,2007,733,22707.0318,4646.34,18100,9940,0,0,56126.3718
Mozambique,2007,30067,352.8,1282.45,198,1394,0,0,33294.25
Myanmar,2007,78463,5341,408.61,3050,3885.66,0,0,91148.27
Namibia,2007,8789,424,201.949,860,1896.4,0,0,12171.349
Nauru,2007,0,0,0.974,0,0,0,0,0.974
Nepal,2007,5526,1169.72,172.768,1250,897,0,0,9015.488
Netherlands,2007,940,90245.1,12214.96,33900,35118,0,0,172418.06
Netherlands Antilles (former),2007,11,4590.0102,86.8473,325,1475,0,0,6487.8575
New Caledonia,2007,0,763,70.1173,139,224.8,0,0,1196.9173
New Zealand,2007,-16135,18745,2849.33,2210,14736,0,0,22405.33
Nicaragua,2007,28851,2403.6005,271.379,287,1646,0,0,33458.9795
Niger,2007,1467,293.2,39.649,288,339.873,0,0,2427.722
Nigeria,2007,170133,52750,3190.6,1310,21630,0,0,249013.6
Niue,2007,-12,0,0,0,0,0,0,-12
Norfolk Island,2007,-1,0,0,0,0,0,0,-1
North Korea,2007,14135,50238.8005,3786.08,12200,1190,5.91,0,81555.7905
Northern Mariana Islands,2007,61,0,0,0,0,0,0,61
Norway,2007,-22684,19652,7160.9,3150,14636.5,544,0,22459.4
Oman,2007,-4,28430,1667.7117,1600,4630,0,0,36323.7117
Pakistan,2007,22000,96520,14765.2,15300,32867.11,0,0,181452.31
Palau,2007,0,0,0,0,0,0,0,0
Panama,2007,8541,2880,426.9332,401,2940,0,0,15188.9332
Papua New Guinea,2007,49734,2232,76.283,1340,776.4,0.78,0,54159.463
Paraguay,2007,127875,76.7,407.902,190,3467.5,0,0,132017.102
Peru,2007,70401,16459,2633.05,2950,10854.03,0,0,103297.08
Philippines,2007,29480,41590.2,6251.12,4110,25877,0,0,107308.32
Pitcairn Islands,2007,-11,0,0,0,0,0,0,-11
Poland,2007,-107235,213774.2,16589.1,48700,42636,152,0,214616.3
Polynesia,2007,-3534,322.04,26.3614,132.6,358.71,0,0,-2694.2886
Portugal,2007,-5,29930.2,5794.37,5090,18869.5,200,0,59879.07
Puerto Rico,2007,-1920,2.92,589.3998,0,5.551,0,0,-1322.1292
Qatar,2007,0,42170,4453.751,193,6229,0,0,53045.751
Romania,2007,-3206,66302,10791.5,11800,13312.1,59.3,0,99058.9
Russia,2007,-155352,1275900,102052.3,202000,231670,0,0,1656270.3
Rwanda,2007,-786,148.27,55.298,191,284.52,0,0,-106.912
"Saint Helena, Ascension and Tristan da Cunha",2007,0,0.0037,0,0,5.3,0,0,5.3037
Saint Kitts and Nevis,2007,105,42.71,0.1771,17.2,61.18,0,0,226.2671
Saint Lucia,2007,219,153.2,28.2696,27.3,227.991,0,0,655.7606
Saint Pierre and Miquelon,2007,2,2.59,0,0,3.546,0.0345,0,8.1705
Saint Vincent and the Grenadines,2007,182,79.43,0.457,40.8,98.0264,0,0,400.7134
Samoa,2007,-541,12.84,0.701,64.1,81.47,0,0,-381.889
Sao Tome and Principe,2007,293,18.96,3.4728,48.8,46.5833,0,0,410.8161
Saudi Arabia,2007,0,229360,33099.865,3880,89114,0,0,355453.865
Senegal,2007,5867,2379.7005,1325.04,369,1753.8,0,0,11694.5405
Seychelles,2007,0,315.3,24.2035,144,259.175,0,0,742.6785
Sierra Leone,2007,5691,300,111.309,180,289.63,0,0,6571.939
Singapore,2007,65,32140.0495,2753.397,194,7330,151,0,42633.4465
Slovakia,2007,-6410,23219.39,4656.619,5910,6600,70.4,0,34046.409
Slovenia,2007,-7858,8907.03,2252.17,1930,5140.13,0,0,10371.33
Small island developing States,2007,113344,121233.7754,25529.4793,17356.59,32326.1787,162.472,0,309952.4954
Solomon Islands,2007,1613,26,6.0024,315,57.14,0,0,2017.1424
Somalia,2007,15400,108.5,15.161,142,264.1761,0,0,15929.8371
South Korea,2007,-48400,325230.105,43836.17,61100,88639,0,0,470405.275
Southern Africa,2007,52323,284968.5001,16638.1172,27128,50662.6771,0,0,431720.2944
Spain,2007,-33165,188175,26508.2,35600,116459,20.7,0,333597.9
Sri Lanka,2007,3846,5718.0012,777.18,1020,6564.99,0,0,17926.1712
Sudan (former),2007,133606,3661.8,217.51,886,6297.19,0,0,144668.5
Suriname,2007,4105,881.0004,27.205,163,399.54,0.17,0,5575.9154
Swaziland,2007,204,313.7,3.2574,407,283.2903,0,0,1211.2477
Sweden,2007,-4183,21580,4232.957,2860,22807.9,32.1,0,47329.957
Switzerland,2007,-3386,9005.66,2127.16,16200,16928.9,0.0194,0,40875.7394
Syria,2007,-2245,35530,2247.52,3860,12586,0,0,51978.52
Tajikistan,2007,0,599.6401,918.93,2300,4380,0,0,8198.5701
Tanzania,2007,226285,840.8,683.77,633,3070,0,0,231512.57
Thailand,2007,-1050,127536.6,20354.05,16600,54533,66.4,0,218040.05
Timor-Leste,2007,7429,0.0019,1.3389,0,0,0.108,0,7430.4488
Togo,2007,6456,117.7,339.934,131,641,0,0,7685.634
Tokelau,2007,0,0,0,0,0,0,0,0
Tonga,2007,-506,14.8,5.9832,0,51.1,0,0,-434.1168
Trinidad and Tobago,2007,330,19462,15331.117,267,2170,0,0,37560.117
Tunisia,2007,-513,12255,3216.48,3960,4809,0,0,23727.48
Turkey,2007,-54931,170228.97,28229.86,50300,47546,0,0,241373.83
Turkmenistan,2007,0,22545.61,988.821,23200,2580,0,0,49314.431
Turks and Caicos Islands,2007,328,0,0,4.59,5.807,0,0,338.397
Tuvalu,2007,-3,0,0.5428,0,0,0,0,-2.4572
Uganda,2007,24124,302.3001,320.202,90.9,753.278,0,0,25590.6801
Ukraine,2007,-19815,232188,36380.6,46300,32256,0,0,327309.6
United Arab Emirates,2007,-213,105690,7628.328,2940,24500,0,0,140545.328
United Kingdom,2007,-11322,297910,17194.4,96800,129180,491,0,530253.4
United States Virgin Islands,2007,-88,0,1.4842,0,0,0,0,-86.5158
Uruguay,2007,-19325,1860.0028,266.756,1130,2544.8,0,0,-13523.4412
Uzbekistan,2007,-1320,59460,5025.71,44700,8510,0,0,116375.71
Vanuatu,2007,-26,13.26,1.8549,26.5,29.794,0,0,45.4089
Venezuela,2007,2910,94270,8921.72,6660,44949.3,0,0,157711.02
Vietnam,2007,-7183,57730,17498.89,10300,23742,0,0,102087.89
Wallis and Futuna,2007,0,0,0,0,0,0,0,0
Western Africa,2007,246372,64704.1769,7442.3905,6563.2,34723.9507,0,0,359805.7181
Western Sahara,2007,0,95.3,0.438,56.3,81.5754,0,0,233.6134
Yemen,2007,0,12130,849.8527,5850,5460,0,0,24289.8527
Zambia,2007,272042,653.8007,407.203,95.4,1066,0,0,274264.4037
Zimbabwe,2007,37627,7273.2,541.4,1360,1174.8,0,0,47976.4
Colombia,2008,163341,29428,6264.651,6750,24309,0,0,230092.651
Comoros,2008,73,14.59,5.0951,122,49.3147,0,0,263.9998
Congo,2008,10321,2887.6,56.065,80.5,1089,0,0,14434.165
Cook Islands,2008,-48,37.2,0,0,0,0,0,-10.8
Costa Rica,2008,-7630,1846.2009,592.652,472,4082.7,0,0,-636.4471
Cote d'Ivoire,2008,5481,3085,392.38,1290,1459,0,0,11707.38
Croatia,2008,-9584,11276.24,3956.62,3420,6398.32,0.0583,0,15467.2383
Cuba,2008,37693,26514,947.93,3970,917,0,0,70041.93
Cyprus,2008,-388,4910,798.06,367,1940,0,0,7627.06
Czech Republic,2008,-6776,87761.58,5607.48,11900,18847,372,0,117712.06
Democratic Republic of Congo,2008,146816,1054.42,386.43,1190,565,0,0,150011.85
Denmark,2008,974,28981.1,1749.938,5650,13491,0,0,50846.038
Djibouti,2008,0,958,0.6455,466,214.114,0,0,1638.7595
Dominica,2008,526,33.94,7.1184,11.1,89.731,0,0,667.8894
Dominican Republic,2008,-8727,10688.0027,1545.364,2700,6190,10.5,0,12406.8667
Eastern Africa,2008,659400,20277.2627,6313.0867,9006.2,19875.235,0,0,714871.7844
Ecuador,2008,33883,10962,1572.624,3310,11622.93,0,0,61350.554
Egypt,2008,-219,110516.3,19618.01,20500,35970,0,0,186385.31
El Salvador,2008,834,2990.9009,511.394,515,2770,0,0,7621.2949
Equatorial Guinea,2008,5434,2291.38,561.4944,48.8,80.7339,0,0,8416.4083
Eritrea,2008,581,341.3,36.6401,130,200,0,0,1288.9401
Estonia,2008,1241,14781.5,828.839,590,2365.13,0,0,19806.469
Ethiopia,2008,31348,1717,828.9017,857,2970,0,0,37720.9017
Faeroe Islands,2008,0,0,0,0,0,1.86,0,1.86
Falkland Islands,2008,0,19.88,0.2634,2.3,16.614,0.0026,0,39.06
Fiji,2008,624,253,76.2657,118,554.52,0,0,1625.7857
Finland,2008,-20099,39867.5,2279.29,5030,13391.1,0,0,40468.89
France,2008,-53176,131521,30480.5,96400,133671,3160,0,342056.5
French Guiana,2008,4694,476.8001,24.0598,184,231.481,0.0788,0,5610.4197
French Polynesia,2008,-2426,270,3.8831,74.9,235.85,0,0,-1841.3669
Gabon,2008,406,5016.2,109.0953,345,374,0,0,6250.2953
Gambia,2008,-455,43.62,5.6548,14.4,176.1433,0,0,-215.1819
Georgia,2008,-3520,1982.8,586.36,1300,1431.4,0,0,1780.56
Germany,2008,-13807,477410,40309.97,180000,157037,0,0,840949.97
Ghana,2008,-7158,3296.0024,831.6,645,3372.5,0,0,987.1024
Gibraltar,2008,0,111,0.614,0,290,0.577,0,402.191
Greece,2008,-668,59525.32,7833.95,12400,22045.4,0.837,0,101137.507
Greenland,2008,0,0,1.3816,0,0,0.966,0,2.3476
Grenada,2008,-175,82.23,1.1354,349,149.85,0,0,407.2154
Guadeloupe,2008,158,620.5001,96.8358,725,584.371,0,0,2184.7069
Guam,2008,0,0,11.1999,0,0,0,0,11.1999
Guatemala,2008,15913,4831.96,1297.64,612,6267.91,0,0,28922.51
Guinea,2008,13833,488,170.201,251,416.0913,0,0,15158.2923
Guinea-Bissau,2008,1467,101.3,4.4584,61.4,122.5358,0,0,1756.6942
Guyana,2008,10739,819.0001,1.1411,268,550.9893,0.116,0,12378.2465
Haiti,2008,161,697,245.921,239,1164,0,0,2506.921
Honduras,2008,27867,4350,709.547,191,3330,0,0,36447.547
Hungary,2008,3087,26723.9,4068.5132,13300,13206.7,197,0,60583.1132
Iceland,2008,-73,657.32,1865.3953,585,820.2,0,0,3854.9153
Indonesia,2008,1308300,274400,26313.4,32700,69010,93.5,0,1710816.9
Iran,2008,-3102,203189,31493.9,135000,2150,0,0,368730.9
Iraq,2008,-1701,68470,2765.6,9120,30500,0,0,109154.6
Ireland,2008,-7296,19830.0039,2464.39,10700,13941.9,0,0,39640.2939
Israel,2008,0,44762.1,2384.69,9090,10835.7,0,0,67072.49
Italy,2008,-34288,220033,31064.4,80000,122600,852,0,420261.4
Jamaica,2008,763,5994.47,468.0279,2870,2420,0,0,12515.4979
Japan,2008,-142516,768608.8,74702.7,162000,221660,23500,0,1107955.5
Jordan,2008,0,11892.0068,1746.284,2440,5325.6,0,0,21403.8908
Kazakhstan,2008,8,156080,12655.29,45400,13391.7,0,0,227534.99
Kenya,2008,-29812,4073.0016,1588.06,1280,4686.24,0,0,-18184.6984
Kiribati,2008,-6,2.418,0.3538,17.4,13.136,0,0,27.3078
Kuwait,2008,-42,60070,3966.9301,515,10000,0,0,74509.9301
Kyrgyzstan,2008,14447,3680.178,623.6417,1400,898.1,0,0,21048.9197
Laos,2008,16199,200.8,179.4326,213,178.92,0,0,16971.1526
Latvia,2008,-12676,3090,399.914,1240,3674.18,0.35,0,-4271.556
Lebanon,2008,-54,9130,2021.089,1660,3680,0,0,16437.089
Lesotho,2008,-37,41.8,6.1266,29.6,112.523,0,0,153.0496
Liberia,2008,14995,174.4,74.7506,73.7,196.946,0,0,15514.7966
Libya,2008,0,35810,4604.51,2550,11514.3,0,0,54478.81
Lithuania,2008,585,6060.5,2441.64,1220,5962.91,1.81,0,16271.86
Luxembourg,2008,4,2630,559.088,1430,6337.03,0,0,10960.118
Macedonia,2008,0,7460.0013,537.818,409,1171.7,2.08,0,9580.5993
Madagascar,2008,31302,482.0001,146.29,415,982.277,0,0,33327.5671
Malawi,2008,6248,118.7,130.086,101,399.353,0,0,6997.139
Malaysia,2008,-20783,136530,15394.84,5370,40010,39.8,0,176561.64
Maldives,2008,-1,269,1.0112,15.4,286.27,0,0,570.6812
Mali,2008,6534,100.6,37.53,99.3,336.2888,0,0,7107.7188
Malta,2008,0,1160,14.0968,63.7,431,0,0,1668.7968
Marshall Islands,2008,0,0,0,0,0,0,0,0
Martinique,2008,0,980.0001,92.7923,320,658.313,0,0,2051.1054
Mauritania,2008,513,1113.0001,134.4772,556,1322.25,0,0,3638.7273
Mauritius,2008,-7,1257.0001,37.4979,691,684.738,0,0,2663.236
Mayotte,2008,46,0,0,0,0,0,0,46
Melanesia,2008,57211,3600.85,231.4632,2061.6,1668.85,0.794,0,64774.5572
Mexico,2008,11000,235780,30062.1,32400,145614.4,0,0,454856.5
Micronesia (country),2008,-29,0,0,0,0,0,0,-29
Micronesia (region),2008,26,2.418,12.5458,17.4,13.136,0,0,71.4998
Middle Africa,2008,389937,23588.76,3585.4619,4582.2,7815.2295,0,0,429508.6514
Moldova,2008,-861,4517.0351,454.541,1830,225.7,2.23,0,6168.5061
Mongolia,2008,28102,8952.006,120.471,1660,1534.2,0.754,0,40369.431
Montserrat,2008,24,22.46,0,408,79.068,0,0,533.528
Morocco,2008,733,22255.0221,4589.08,19000,8770,0,0,55347.1021
Mozambique,2008,30067,409.9,1201.76,169,1571,0,0,33418.66
Myanmar,2008,77636,5341.8,434.4,3030,4094.64,0,0,90536.84
Namibia,2008,9177,267,201.981,881,1982.5,0,0,12509.481
Nauru,2008,0,0,0.992,0,0,0,0,0.992
Nepal,2008,5697,1230.3,165.517,1280,949,0,0,9321.817
Netherlands,2008,940,87950.3,12127.96,37000,33188.7,0,0,171206.96
Netherlands Antilles (former),2008,11,4403.0104,87.9754,329,1449,0,0,6279.9858
New Caledonia,2008,0,735,70.1834,156,223.31,0,0,1184.4934
New Zealand,2008,-16133,18315.54,2853.73,2280,14340,0,0,21656.27
Nicaragua,2008,28830,2348.6005,266.602,271,1674,0,0,33390.2025
Niger,2008,1467,304,39.898,181,351.671,0,0,2343.569
Nigeria,2008,170133,53750,3360.7,2520,27354.8,0,0,257118.5
Niue,2008,-12,0,0,0,0,0,0,-12
Norfolk Island,2008,-1,0,0,0,0,0,0,-1
North Korea,2008,14145,54838.8004,3760.79,13600,1190,5.94,0,87540.5304
Northern Mariana Islands,2008,61,0,0,0,0,0,0,61
Norway,2008,-22656,19890,6998.56,2980,13639.4,524,0,21375.96
Oman,2008,-4,31600,1776.2892,1690,3570,0,0,38632.2892
Pakistan,2008,22000,91688,18570,15700,31790.99,0,0,179748.99
Palau,2008,0,0,0,0,0,0,0,0
Panama,2008,8541,4980,417.1645,420,4160,0,0,18518.1645
Papua New Guinea,2008,54999,2573,76.977,1420,804.1,0.794,0,59873.871
Paraguay,2008,127875,103,405.547,185,3600.1,0,0,132168.647
